NAME	DESCRIPTION	Fabp_1	Fabp_2	Fabp_3	Fabp_4	KrasG12D_1	KrasG12D_2	KrasG12D_3	KrasG12D_4
ENSMUSG00000020620	NA	15.79593406	5.820679549	7.228663698	0.815930945	2.921429994	9.47962703	2.402644551	4.865403742
ENSMUSG00000020621	NA	439.8219813	483.8851104	563.7089247	524.2455884	610.9573627	597.16034	610.7396446	610.0394945
ENSMUSG00000020623	NA	214.5799923	258.144138	185.178968	208.5710905	151.198043	121.6964426	199.9874104	228.3344153
ENSMUSG00000020627	NA	2.815688458	7.94950316	3.457021326	4.5665537	2.136834668	5.587827082	2.511175625	0
ENSMUSG00000020628	NA	486.3781643	518.9205651	562.2184876	486.609512	423.9668692	466.1072604	568.8552742	472.0674612
ENSMUSG00000020629	NA	458.5613237	549.646044	554.7352299	553.0098637	268.5712085	279.7126088	339.2554465	480.2724256
ENSMUSG00000020630	NA	46.80525925	118.9523229	105.9588728	119.1805337	70.82440116	115.044955	103.2686216	118.4528214
ENSMUSG00000020633	NA	8.214392053	2.634483887	15.79272541	1.798994667	3.18901048	14.23124534	13.28976922	0
ENSMUSG00000020634	NA	1433.932897	1566.672224	2161.190757	1426.220015	2027.465801	2056.08388	1802.604084	1796.87423
ENSMUSG00000020635	NA	8.474922142	7.068971426	14.06526248	35.30324671	7.476693616	2.787285425	6.237359683	7.320005147
ENSMUSG00000020638	NA	729.4232172	353.0392762	408.0323377	539.8227891	915.7484299	799.8239979	735.6781308	144.6026205
ENSMUSG00000020639	NA	1.775078852	0.930315758	0	0	0	0	0	0
ENSMUSG00000020640	NA	203.4859945	231.1325981	436.3711525	377.4143934	399.3971686	260.8061308	404.15557	326.5208005
ENSMUSG00000020641	NA	670.8989207	222.1358213	526.1511064	546.0385325	878.2190448	768.4919249	1014.704316	124.7599298
ENSMUSG00000020642	NA	11.60148679	11.10350388	5.887844502	11.20638459	8.788009161	10.93511068	19.91381611	8.977113523
ENSMUSG00000020644	NA	230.6538262	307.5813019	318.3878404	275.5230637	246.1187981	237.8518698	300.2263133	334.3942922
ENSMUSG00000020646	NA	100.6300228	122.1378423	149.7652144	262.4444313	47.69923031	33.50535766	65.05740219	208.4440637
ENSMUSG00000020647	NA	701.0503615	739.4601987	783.1947074	928.2791086	826.6696858	685.4433454	940.7452814	583.0418355
ENSMUSG00000020648	NA	47.92434108	36.54354684	44.40127522	22.59426364	20.30529241	48.02769969	22.36491621	35.69979833
ENSMUSG00000020649	NA	315.1742875	455.7724856	242.5373649	305.7873135	192.0809725	297.578141	110.0893818	137.7016334
ENSMUSG00000020650	NA	137.8432433	124.5033958	146.0419345	141.9746955	126.8871196	142.3349577	163.5934926	189.1851669
ENSMUSG00000020651	NA	4.673729023	1.766738088	3.437323139	2.721438838	9.59110246	0.932103899	11.40979056	12.95359742
ENSMUSG00000020652	NA	90.24764899	126.6242733	94.58804794	101.6976796	105.7380925	87.68707888	111.3438469	84.15236379
ENSMUSG00000020653	NA	161.6308189	122.506376	165.7852832	81.92407377	149.5667801	139.4715337	126.7094055	116.267043
ENSMUSG00000020654	NA	4.242702484	6.040701484	19.44481828	6.215743296	8.020674742	8.280144744	3.722904958	10.15309751
ENSMUSG00000020656	NA	39.15130359	35.60346503	18.48074227	19.70650326	26.15563908	37.82323153	25.29248577	21.62413551
ENSMUSG00000020657	NA	10.20088024	8.839123327	10.28905259	9.04718063	12.7623769	6.557611662	10.21680808	9.269930565
ENSMUSG00000020658	NA	10.24887067	0	0	0	0	0	6.372382701	0
ENSMUSG00000020659	NA	330.5444394	236.8677871	233.2261374	259.3422096	328.5844945	259.0091698	328.1274407	254.601062
ENSMUSG00000020661	NA	442.5321128	598.5281825	479.4161527	541.8485609	441.5216821	544.224076	498.8739007	754.2665786
ENSMUSG00000020664	NA	3108.532802	3378.955081	3554.743662	3116.733127	2513.883416	3130.70651	2362.443381	2745.579929
ENSMUSG00000020668	NA	1.861707166	2.645199607	3.426225456	4.558805948	0	1.868491474	2.53439661	4.611504194
ENSMUSG00000020669	NA	799.6684805	955.2081405	944.1447206	799.3108193	1241.813525	1143.53181	1415.00619	1329.691556
ENSMUSG00000020671	NA	3013.54967	2951.900195	3587.627803	3778.019427	4238.377637	3937.9394	5077.830826	3693.175247
ENSMUSG00000020672	NA	1.506126895	0.709614794	7.515629654	1.941714823	1.720156174	0	4.492730636	0.533418097
ENSMUSG00000020674	NA	28.12454712	0	0	0	0	0	0	0
ENSMUSG00000020676	NA	8.142255325	11.38575855	14.81557556	2.672119689	1.061281173	13.40373621	1.317009067	3.716312935
ENSMUSG00000020677	NA	346.768484	521.7895537	540.9725231	356.5808268	317.6582536	395.3458046	415.868195	379.6238575
ENSMUSG00000020679	NA	419.001039	409.0207273	404.2707929	482.3612413	596.9437144	477.7034974	640.7961229	446.2937989
ENSMUSG00000020680	NA	1072.463846	859.8460492	986.6520874	1097.219009	1048.231095	1191.511392	1174.967799	793.0413157
ENSMUSG00000020681	NA	317.1112562	369.0125629	633.5664667	1210.523475	525.002714	172.6889358	629.3408043	436.9469127
ENSMUSG00000020682	NA	292.5882504	155.1895302	159.2312864	202.5728219	296.332438	381.8842045	204.3062817	153.0607881
ENSMUSG00000020684	NA	0	0	0	0.860983277	0	0	2.531141511	0.966781148
ENSMUSG00000020687	NA	636.4363374	640.8829904	824.0580047	662.3953741	688.5042668	826.6928619	895.540629	695.3310867
ENSMUSG00000020689	NA	19.51042751	22.00422215	19.45489168	12.76189936	29.98591973	29.75112639	19.09041969	13.87629699
ENSMUSG00000020691	NA	120.9931166	122.727566	132.5822653	124.8136311	127.5036442	121.9417768	79.61015593	109.4671699
ENSMUSG00000020692	NA	99.65370137	123.809974	65.79815912	101.2305014	61.87300233	48.555895	84.45169602	85.6784002
ENSMUSG00000020694	NA	503.6963939	485.6933926	603.3979486	457.4200331	664.1610868	515.8150233	417.2135935	618.4398613
ENSMUSG00000020695	NA	24.15864339	14.20887675	13.18216807	6.492259042	5.68637383	13.08897703	2.191901871	4.124701908
ENSMUSG00000020696	NA	500.7397827	514.6951161	768.8632276	817.7821968	1735.63144	934.4533656	2773.28276	1715.788756
ENSMUSG00000020697	NA	546.7074131	440.5638406	550.4119424	479.7499648	396.9031734	413.7277628	355.1646191	447.7961732
ENSMUSG00000020698	NA	5.596760055	3.545692501	4.598229134	5.409165331	3.187620888	1.874874137	3.904738807	3.600522982
ENSMUSG00000020700	NA	298.1701283	263.4768797	361.4664251	289.7458512	318.699707	308.7062997	302.928612	377.2030126
ENSMUSG00000020701	NA	3.814320121	4.432321117	1.148309046	2.734018582	2.11023739	10.97597417	0	4.623795441
ENSMUSG00000020702	NA	0.929148088	0.884493049	0	0	0	0.93758116	0	0
ENSMUSG00000020704	NA	0	2.650909344	0	0	1.070020601	0.931505717	0	0
ENSMUSG00000020705	NA	861.6771295	874.1970991	911.1244336	890.1646314	1063.132745	1157.456311	1169.906058	956.7704294
ENSMUSG00000020706	NA	427.7104434	304.4819082	332.1321504	451.5881593	360.1887803	489.6961514	205.6388263	260.0824378
ENSMUSG00000020707	NA	41.70400643	57.92326369	93.29720894	87.95905394	63.3197532	56.52101516	80.15678839	90.51630465
ENSMUSG00000020708	NA	1309.423169	1405.009222	1271.807374	1466.558826	1184.174483	1425.780255	1092.258851	1170.411506
ENSMUSG00000020709	NA	63.2864881	72.78928438	63.09638753	31.69484386	45.09687802	60.76031564	53.23461522	63.02494582
ENSMUSG00000020712	NA	0	1.693364099	0	0.871982273	3.476743686	0	0	0
ENSMUSG00000020713	NA	0	0	0	0	0	0	1.266633267	0
ENSMUSG00000020715	NA	758.680744	607.0646387	798.5726139	794.275018	979.5238575	791.4381123	1008.9393	915.7087643
ENSMUSG00000020716	NA	562.8303309	332.516876	565.6009005	577.2254453	591.3929939	486.1415219	682.7274535	550.5516019
ENSMUSG00000020717	NA	897.960663	721.7540681	706.3314862	764.1888599	772.1678254	723.3889016	699.3001564	677.4239953
ENSMUSG00000020718	NA	135.1193427	140.1696343	154.7774601	172.7206331	119.9630095	187.4152627	85.3666194	145.1946433
ENSMUSG00000020719	NA	8028.001269	9337.377081	11382.25591	8286.139869	7760.829229	8503.14309	12917.96214	10026.68582
ENSMUSG00000020720	NA	749.7204616	935.9477499	935.8757986	857.9090963	792.7114795	955.0067585	841.793958	806.1652016
ENSMUSG00000020721	NA	1017.855908	597.4947064	572.9486711	469.2753559	616.6514226	606.5844936	817.7220481	691.4114712
ENSMUSG00000020723	NA	7.544214508	5.245951703	3.468295054	2.733324693	5.362637812	5.603166188	5.006723079	1.836893045
ENSMUSG00000020728	NA	12.76905862	21.116437	6.371920973	12.37318157	2.295439222	4.532658455	2.991670924	1.919407443
ENSMUSG00000020732	NA	124.4317745	143.5199845	140.0229128	45.7918828	86.77444943	60.96693259	68.05710214	93.72602844
ENSMUSG00000020733	NA	6634.241455	8989.985409	11057.44448	7699.768832	10216.81485	10353.38458	9781.836231	8754.183692
ENSMUSG00000020734	NA	0.937484904	0	0	0	0	0	0	0
ENSMUSG00000020736	NA	816.4877332	953.1377783	860.1334534	1254.079522	884.770967	811.6879168	1130.993542	1326.790888
ENSMUSG00000020737	NA	3872.802532	4332.63415	4255.508529	4543.713288	3411.578863	3926.528567	3074.557401	3544.509696
ENSMUSG00000020738	NA	1522.099068	1589.405368	1351.005916	1432.823684	1340.53303	1441.214675	1486.005125	1383.066423
ENSMUSG00000020739	NA	273.2673528	277.0878565	242.1788927	346.8939963	147.9758621	251.2530165	132.4830104	205.743054
ENSMUSG00000020740	NA	166.0288795	236.8788938	148.9846506	330.7348237	353.4540107	25.47001213	255.1102562	288.5207134
ENSMUSG00000020741	NA	2484.841163	2462.650613	2475.240863	2046.748016	1712.040766	2255.69012	1049.426804	1998.487649
ENSMUSG00000020743	NA	633.5288567	769.1034505	698.0177828	667.885741	623.4049154	624.4481116	695.4408427	774.4287205
ENSMUSG00000020744	NA	151.2914522	206.7613991	147.5664143	219.7717408	91.78130137	157.8403609	180.7824068	153.397057
ENSMUSG00000020745	NA	2956.815657	3055.967763	4236.470457	2562.549076	4090.727693	4101.359164	4989.950674	3725.235762
ENSMUSG00000020747	NA	2508.713848	2176.667489	1911.043475	1283.879647	2251.668297	2328.58749	2913.004003	2173.220449
ENSMUSG00000020752	NA	100.7710784	300.9841921	99.48460189	136.9850043	104.7461386	128.336261	196.0181777	97.13405757
ENSMUSG00000020755	NA	298.0539182	516.3045184	497.4739466	417.1557542	406.3571139	498.392423	439.1388554	443.284598
ENSMUSG00000020758	NA	2911.127241	1874.401106	3499.967979	3154.332471	11094.29494	6978.679351	15941.27849	9719.690283
ENSMUSG00000020766	NA	431.9114352	337.0949133	219.9314565	220.8159713	147.2548725	146.7998301	75.46873771	157.9421081
ENSMUSG00000020770	NA	166.6329298	174.0719814	157.4662339	169.0129502	157.0998973	201.9481427	115.1428444	176.2281594
ENSMUSG00000020773	NA	66.20702997	41.49271138	28.41099912	26.07401331	30.20453011	22.81461805	13.96879709	42.69854853
ENSMUSG00000020774	NA	79.35734283	223.3927272	294.3454389	147.9744069	36.85497789	25.55758422	28.77065242	22.02059753
ENSMUSG00000020775	NA	504.5185657	567.6483278	494.1148909	610.5721508	371.964472	382.2929917	93.36193781	488.6985129
ENSMUSG00000020776	NA	158.4337293	132.006994	97.88085378	124.8107433	88.49285448	117.1495321	111.6511276	110.4357569
ENSMUSG00000020777	NA	8924.420314	10367.46027	13982.65261	7946.689917	12554.20146	11490.9722	12958.91704	10109.33886
ENSMUSG00000020778	NA	282.5436179	288.9883094	213.7212428	273.111705	215.4175212	213.459643	256.4916285	251.0728495
ENSMUSG00000020780	NA	1198.526669	1089.195304	1158.830688	1139.46663	1224.851648	1152.865469	1255.303213	1194.662442
ENSMUSG00000020781	NA	188.8961706	333.402282	150.4268328	187.1090658	143.2159101	187.7767576	190.7352246	151.670707
ENSMUSG00000020782	NA	3021.333661	3376.979153	3727.143767	3054.531604	3138.326584	3342.626938	3113.527231	3179.817922
ENSMUSG00000020783	NA	477.6163406	534.6747677	595.7068058	524.7678634	588.4038374	540.0426295	631.4173639	548.9269654
ENSMUSG00000020785	NA	15.07178676	19.39900907	21.78170663	14.59981341	8.587698969	12.89328608	18.83279606	11.12674264
ENSMUSG00000020787	NA	14.54020791	7.576333484	6.273671968	1.808368247	5.059046504	5.117755011	0	8.853716261
ENSMUSG00000020788	NA	11072.74116	10086.44874	13081.32519	16174.26243	19209.39026	13113.0691	19340.31589	17309.39422
ENSMUSG00000020790	NA	2407.426918	1959.107502	2563.247821	2065.434737	2596.964902	3074.801079	2470.939872	1753.422115
ENSMUSG00000020792	NA	551.2835569	669.4907408	787.3839236	752.5689857	784.3147936	656.3829591	990.9240019	933.6103762
ENSMUSG00000020793	NA	0.867551887	0	0	0	0	0	1.368736077	0
ENSMUSG00000020794	NA	969.2919379	913.616702	1020.571809	947.4646673	1037.935424	1022.191317	1149.105867	1217.436404
ENSMUSG00000020798	NA	2.527159666	1.333450999	5.669179879	8.189708816	9.211916445	2.135056662	9.00571718	4.364812962
ENSMUSG00000020799	NA	5.686938079	7.862713857	0	2.704370537	1.076974408	0.935677561	0	0.912935821
ENSMUSG00000020801	NA	99.82993091	99.17688457	81.63897551	93.75454479	78.87531422	68.08862022	55.73425424	93.08420715
ENSMUSG00000020802	NA	232.2244487	199.5878661	222.1695658	223.3238033	351.5742936	391.0583648	188.0499993	417.2312153
ENSMUSG00000020803	NA	1775.841439	1869.255615	2039.651115	1635.71208	2017.64164	2249.880228	1984.761423	2166.612715
ENSMUSG00000020805	NA	0.406793235	0	0	0	0	2.150605556	0	0
ENSMUSG00000020806	NA	318.2231816	262.3149177	246.1445704	248.5859603	330.4383529	272.8845609	280.9684547	264.6574479
ENSMUSG00000020807	NA	90.65140196	136.7218044	64.74058405	51.66580684	174.195458	43.2273121	43.95940033	185.093378
ENSMUSG00000020808	NA	29.86165351	50.58048261	19.70420603	36.26456557	15.64716249	39.46262825	19.31134652	21.10830738
ENSMUSG00000020810	NA	30.52469547	46.38755942	32.39842992	23.71548199	35.10911277	44.06772246	22.06928622	36.26097354
ENSMUSG00000020811	NA	4.838444076	23.0709593	0.865680953	2.052262581	7.112144701	4.155063677	4.658187075	3.461580592
ENSMUSG00000020812	NA	21.96298929	51.93050558	56.97660245	46.74300027	21.63083145	31.84846059	54.96891835	64.4233548
ENSMUSG00000020814	NA	50.94968203	21.06572115	8.391888409	26.74541099	16.46829815	19.5606446	14.25487324	25.19750343
ENSMUSG00000020817	NA	562.0816854	450.0256302	679.9671088	333.2710474	501.6288864	651.4961491	299.6391398	516.6414072
ENSMUSG00000020818	NA	546.7160574	542.1701862	438.1694542	419.3942516	395.6411661	412.9791455	403.802586	485.2952084
ENSMUSG00000020821	NA	6024.848002	5573.44975	6693.532936	6492.085159	8130.964501	6644.875021	8742.466641	7726.716506
ENSMUSG00000020823	NA	806.3824685	745.9321812	915.5722355	786.5437919	804.5136093	612.6166762	1235.298506	485.5127215
ENSMUSG00000020826	NA	192.923469	2351.81171	4362.536953	3337.395178	1568.185042	1164.201613	1278.424832	210.5325132
ENSMUSG00000020827	NA	1188.825555	668.9025501	854.3026791	1226.944809	1841.16414	1473.860138	1723.213742	2324.566987
ENSMUSG00000020828	NA	28.16726869	15.86588945	50.28449501	23.7148038	57.51119026	42.75013316	28.42179455	48.68876641
ENSMUSG00000020829	NA	242.4605305	92.22736915	69.93647716	778.9103025	2036.211902	327.12492	3971.87372	953.9228007
ENSMUSG00000020830	NA	0	0	1.149675064	0	0	0	0	0
ENSMUSG00000020831	NA	191.2573771	222.4919521	183.2692619	215.6647956	226.5631694	219.4749067	177.6716112	175.5425342
ENSMUSG00000020832	NA	204.0735026	219.5531568	223.9533148	203.6631939	137.2155678	174.7222871	169.4312805	186.9562133
ENSMUSG00000020834	NA	67.85288672	66.478716	45.40012352	65.60539946	58.73553588	58.79730232	121.8542451	90.38595152
ENSMUSG00000020836	NA	0	1.216662012	1.599576892	0	0	0.485538858	0	0
ENSMUSG00000020838	NA	96.79851697	108.2063443	166.0399529	326.7968936	570.3820033	129.8247671	1698.89448	390.8669216
ENSMUSG00000020839	NA	4827.35991	4893.114248	4952.165328	982.3643081	4428.385987	9016.678987	1912.198758	3207.271894
ENSMUSG00000020840	NA	1099.374689	1652.96598	1581.348792	936.5958807	1393.777158	2126.154088	1164.746506	1414.41542
ENSMUSG00000020841	NA	5425.206682	3462.495127	5663.372707	5440.127818	9408.768436	6870.115734	10798.79203	7153.005602
ENSMUSG00000020843	NA	348.8831065	466.4230674	362.8509716	412.7767894	242.6380818	295.8043765	248.7548271	351.6931452
ENSMUSG00000020844	NA	51.11234507	49.11147596	26.863902	51.24643536	28.36050687	26.30714733	35.22437899	23.84804937
ENSMUSG00000020846	NA	2901.526875	2724.854223	3311.490304	2228.460102	4735.378816	4466.138312	4380.564295	4737.18378
ENSMUSG00000020847	NA	360.6236296	713.1098515	586.1554981	380.5352204	214.2685157	243.5931782	101.3819131	158.1511757
ENSMUSG00000020848	NA	1.8835994	0.885477538	0	0	0	0.921039255	0	1.840619745
ENSMUSG00000020849	NA	6086.477773	6341.197211	5960.499906	5824.942454	6558.488454	7283.422755	6300.313085	6569.821227
ENSMUSG00000020850	NA	3082.627493	2433.109086	2833.874904	2612.515007	2796.4923	2756.122032	2866.501271	2382.922992
ENSMUSG00000020857	NA	1981.859743	2339.760879	1880.211104	2220.259578	2199.461594	2233.397882	1827.493644	2558.415231
ENSMUSG00000020859	NA	1466.039572	1437.795931	2098.558024	1625.405038	2461.093482	2013.969593	2936.995931	2738.152465
ENSMUSG00000020863	NA	1483.795815	764.1972777	783.3722978	897.9045637	789.1240582	679.728506	661.1045362	935.8497832
ENSMUSG00000020864	NA	1106.971367	986.2958111	1105.925716	1005.58371	1033.707645	953.1322584	1405.618878	1169.680612
ENSMUSG00000020865	NA	8902.84248	8987.517504	11200.24977	7135.732249	8011.372182	8210.826199	4756.742189	7870.799925
ENSMUSG00000020866	NA	3.06647209	3.552634262	11.05918592	2.507582965	0.500936964	2.952639454	0.936719706	0
ENSMUSG00000020867	NA	0.804087368	0.740919253	0.968113098	0.768966842	14.29153671	3.10394344	1.046123164	6.21908645
ENSMUSG00000020868	NA	350.743669	219.2851805	148.2671286	210.6281746	103.6470768	119.2294613	129.9552679	114.291426
ENSMUSG00000020869	NA	3317.662482	3550.308261	3828.296442	3709.182363	3316.92594	3642.352398	2454.036382	2847.635335
ENSMUSG00000020871	NA	0.945465765	0	0	0	1.062541275	0	0	0
ENSMUSG00000020873	NA	1092.307461	1496.313912	1547.314427	1754.227147	1294.219428	1286.548564	1399.411322	1081.071006
ENSMUSG00000020875	NA	973.2089665	948.2164901	742.7844026	519.5900973	527.6549608	823.5555682	409.1571475	507.6532455
ENSMUSG00000020876	NA	311.0763444	322.3120052	389.3272673	378.6186518	339.2222462	360.5640147	337.979754	366.8335714
ENSMUSG00000020877	NA	234.2408473	266.4661647	215.4080906	161.1771097	157.6027727	185.1169599	107.7825448	172.5156433
ENSMUSG00000020878	NA	2.837756361	2.616712981	4.566989017	3.618520144	7.575272143	7.495697968	3.792529882	4.57730964
ENSMUSG00000020882	NA	19.08174251	15.4523615	11.6972666	31.89606867	7.523938407	11.59331386	47.55561532	21.69111824
ENSMUSG00000020883	NA	470.0345986	461.6893787	568.4116947	361.349688	796.9869573	495.8921259	581.1763477	909.0618047
ENSMUSG00000020884	NA	0	0	0	4.92050745	0	0.687731071	0	0
ENSMUSG00000020886	NA	6.705608047	5.752495654	26.42948283	4.752510094	0	0	2.878938863	25.43706733
ENSMUSG00000020888	NA	70.30026137	90.83151683	113.1098331	95.44488561	127.0575376	112.0189672	147.0826082	125.0784838
ENSMUSG00000020889	NA	1230.397824	1115.67294	1662.447331	2570.783501	3141.439272	1793.354285	3189.026678	2924.212438
ENSMUSG00000020890	NA	0	0	0	0	0	0	1.266633267	0
ENSMUSG00000020891	NA	0.938836471	1.767466863	1.14802214	0.905528622	2.138381246	0	0	0
ENSMUSG00000020892	NA	0	0	0	0	0	0	1.249901444	0.929683674
ENSMUSG00000020893	NA	295.6195277	626.4228563	756.7700957	398.272362	1238.129045	818.0914843	1922.556044	635.2596052
ENSMUSG00000020894	NA	445.4262813	383.203677	429.969916	424.3109694	395.1987357	317.612039	574.4263359	433.4977954
ENSMUSG00000020895	NA	134.4943974	83.19851298	49.5824488	71.54531894	40.07773801	48.33980264	26.76541898	51.812369
ENSMUSG00000020897	NA	268.7468247	358.9984801	201.6306961	410.514813	109.893916	209.8858105	70.09267218	200.2287974
